Query	Hit_type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
fig|573.14161.peg.1763	specific	395092	98	418	2.02611e-34	130.701	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14143.peg.799	specific	395092	98	418	2.24378e-34	130.316	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14131.peg.1301	specific	395092	98	418	2.53602e-34	130.316	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14123.peg.1428	specific	395092	98	418	2.24378e-34	130.316	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14110.peg.453	specific	395092	98	418	2.24378e-34	130.316	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14101.peg.1338	specific	395092	98	418	3.55087e-34	129.93	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14087.peg.963	specific	395092	98	418	2.24378e-34	130.316	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14075.peg.1008	specific	395092	98	418	2.53602e-34	130.316	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14063.peg.1908	specific	395092	98	418	2.53602e-34	130.316	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14055.peg.3046	specific	395092	98	418	2.53602e-34	130.316	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14042.peg.966	specific	395092	98	418	2.24378e-34	130.316	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14034.peg.2529	specific	395092	98	418	2.02611e-34	130.701	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14016.peg.5013	specific	395092	98	418	2.53602e-34	130.316	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14008.peg.2161	specific	395092	98	418	2.24378e-34	130.316	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13985.peg.806	specific	395092	98	418	2.02611e-34	130.701	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13972.peg.3372	specific	395092	98	418	2.02611e-34	130.701	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13957.peg.3527	specific	395092	98	418	2.24378e-34	130.316	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13943.peg.3585	specific	395092	98	418	3.93205e-34	129.93	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13934.peg.3928	specific	395092	98	418	5.50448e-34	129.16	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13924.peg.763	specific	395092	98	418	1.74309e-35	133.397	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13909.peg.2210	specific	395092	98	418	2.24378e-34	130.316	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13897.peg.602	specific	395092	98	420	1.52245e-34	130.701	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13882.peg.3369	specific	395092	98	418	3.14185e-34	129.93	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13866.peg.2186	specific	395092	98	418	2.24378e-34	130.316	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13858.peg.1404	specific	395092	98	418	2.53602e-34	130.316	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13844.peg.293	specific	395092	98	418	3.93205e-34	129.93	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13832.peg.1701	specific	395092	98	418	2.24378e-34	130.316	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13820.peg.2873	specific	395092	98	418	3.93205e-34	129.93	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13807.peg.1777	specific	395092	98	418	2.24378e-34	130.316	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13796.peg.82	specific	395092	98	418	5.85157e-34	129.16	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13778.peg.2238	specific	395092	98	418	5.85157e-34	129.16	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13767.peg.408	specific	395092	98	418	3.93205e-34	129.93	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13758.peg.4655	specific	395092	98	418	2.53602e-34	130.316	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13744.peg.3822	specific	395092	98	418	2.02611e-34	130.701	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13727.peg.1042	specific	395092	98	418	2.53602e-34	130.316	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13717.peg.1714	specific	395092	98	418	2.53602e-34	130.316	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13709.peg.1450	specific	395092	98	418	2.24378e-34	130.316	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13700.peg.1731	specific	395092	98	418	2.24378e-34	130.316	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13678.peg.195	specific	395092	98	418	2.53602e-34	130.316	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13669.peg.1922	specific	395092	98	418	8.23989e-33	126.078	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13657.peg.1438	specific	395092	98	418	2.53602e-34	130.316	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13646.peg.2603	specific	395092	98	418	2.24378e-34	130.316	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13639.peg.3832	specific	395092	98	418	2.83718e-34	130.316	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13631.peg.1276	specific	395092	98	418	2.02611e-34	130.701	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13624.peg.1111	specific	395092	98	418	2.53602e-34	130.316	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13611.peg.827	specific	395092	98	420	1.13225e-34	131.086	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13598.peg.1112	specific	395092	98	418	2.53602e-34	130.316	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13586.peg.766	specific	395092	98	418	2.43386e-33	127.619	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13577.peg.631	specific	395092	98	418	2.53602e-34	130.316	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13568.peg.1018	specific	395092	98	397	1.33527e-33	128.39	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13556.peg.2483	specific	395092	98	418	7.10155e-34	129.16	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13542.peg.890	specific	395092	98	418	2.86627e-34	129.93	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13534.peg.1573	specific	395092	98	418	2.02611e-34	130.701	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13519.peg.477	specific	395092	98	418	2.24378e-34	130.316	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13509.peg.3231	specific	395092	98	418	3.93205e-34	129.93	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13497.peg.923	specific	395092	98	418	2.53602e-34	130.316	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13488.peg.780	specific	395092	98	418	2.02611e-34	130.701	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13479.peg.1853	specific	395092	98	418	2.02611e-34	130.701	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13464.peg.2662	specific	395092	98	418	7.10155e-34	129.16	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13344.peg.3353	specific	395092	98	418	4.39871e-34	129.545	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13321.peg.1615	specific	395092	98	418	2.50927e-33	127.619	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13309.peg.4951	specific	395092	98	418	5.50448e-34	129.16	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13298.peg.308	specific	395092	98	418	2.31352e-34	130.316	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13286.peg.2150	specific	395092	98	418	3.37435e-34	129.93	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13269.peg.3476	specific	395092	98	418	3.07841e-34	129.93	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13261.peg.5202	specific	395092	98	418	2.24378e-34	130.316	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13242.peg.1050	specific	395092	98	418	2.53602e-34	130.316	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13216.peg.3395	specific	395092	98	418	3.07841e-34	129.93	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13187.peg.1018	specific	395092	98	418	2.53602e-34	130.316	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13172.peg.1498	specific	395092	98	418	2.24378e-34	130.316	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13166.peg.3096	specific	395092	98	418	3.37435e-34	129.93	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13149.peg.1201	specific	395092	98	418	2.02611e-34	130.701	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13134.peg.3090	specific	395092	98	418	3.37435e-34	129.93	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13124.peg.1161	specific	395092	98	418	2.53602e-34	130.316	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13113.peg.877	specific	395092	98	418	2.53602e-34	130.316	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13101.peg.1654	specific	395092	98	420	1.52245e-34	130.701	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13089.peg.1432	specific	395092	98	418	2.24378e-34	130.316	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13064.peg.752	specific	395092	98	418	2.02611e-34	130.701	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13054.peg.463	specific	395092	98	418	2.53602e-34	130.316	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13038.peg.485	specific	395092	98	418	2.86627e-34	129.93	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.12796.peg.4070|CEV20_22335	specific	395092	98	418	5.50448e-34	129.16	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.12777.peg.2532|AM367_12360	specific	395092	98	418	5.85157e-34	129.16	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.9118.peg.1484|FJV22_07320	specific	395092	34	385	3.51511e-49	169.606	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.9100.peg.1037|FJV28_05190	specific	395092	34	385	9.06688e-49	168.45	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.9086.peg.2128|FJV33_10525	specific	395092	34	385	6.20694e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.9070.peg.610|FJV19_03015	specific	395092	34	385	3.75232e-48	166.91	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.9059.peg.2656|FJV08_13150	specific	395092	34	385	4.33917e-49	169.606	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.9044.peg.64|FJU63_00305	specific	395092	34	385	4.33917e-49	169.606	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.8103.peg.312	specific	395092	34	385	5.08161e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.8096.peg.231	specific	395092	34	385	5.08161e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.8089.peg.230	specific	395092	34	385	5.08161e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.8083.peg.231	specific	395092	34	385	5.08161e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.8074.peg.3733	specific	395092	34	385	3.13059e-49	169.991	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.8066.peg.1401	specific	395092	34	385	6.20694e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.8057.peg.190	specific	395092	34	385	5.08161e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.8051.peg.230	specific	395092	34	385	5.08161e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.8045.peg.2134	specific	395092	34	385	1.8488e-49	170.376	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.8039.peg.3059	specific	395092	34	385	6.20694e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.8033.peg.3137	specific	395092	34	385	6.20694e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.8026.peg.1539	specific	395092	34	385	3.75232e-48	166.91	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.8019.peg.3027	specific	395092	34	385	6.20694e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.8013.peg.1427	specific	395092	34	385	3.13059e-49	169.991	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.8007.peg.2844	specific	395092	34	385	4.33917e-49	169.606	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.8000.peg.2884	specific	395092	34	385	6.20694e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7992.peg.190	specific	395092	34	385	5.08161e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7983.peg.546	specific	395092	34	385	6.20694e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7971.peg.1104	specific	395092	34	385	6.20694e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7962.peg.2940	specific	395092	34	385	4.33917e-49	169.606	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7953.peg.583	specific	395092	34	385	5.08161e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7945.peg.1539	specific	395092	34	385	3.13059e-49	169.991	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7938.peg.465	specific	395092	34	385	6.20694e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7930.peg.3544	specific	395092	34	385	1.50259e-48	168.065	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7924.peg.519	specific	395092	34	385	6.20694e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7916.peg.282	specific	395092	34	385	3.13059e-49	169.991	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7907.peg.465	specific	395092	34	385	6.20694e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7899.peg.2260	specific	395092	34	385	4.33917e-49	169.606	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7890.peg.1507	specific	395092	34	385	6.20694e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7883.peg.1313	specific	395092	34	385	3.13059e-49	169.991	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7872.peg.1424	specific	395092	34	385	3.66634e-49	169.606	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7864.peg.1779	specific	395092	34	385	6.20694e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7847.peg.309	specific	395092	34	385	5.08161e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7830.peg.191	specific	395092	34	385	5.08161e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7804.peg.495	specific	395092	34	385	6.20694e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7785.peg.191	specific	395092	34	385	5.08161e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7772.peg.310	specific	395092	34	385	2.67999e-48	167.295	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7766.peg.518	specific	395092	34	385	6.20694e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7756.peg.231	specific	395092	34	385	5.08161e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7746.peg.606	specific	395092	34	385	5.08161e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7732.peg.3251	specific	395092	34	385	3.13059e-49	169.991	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7722.peg.302	specific	395092	34	385	6.54242e-49	168.836	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7714.peg.293	specific	395092	34	385	5.08161e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7705.peg.232	specific	395092	34	385	5.08161e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7698.peg.231	specific	395092	34	385	5.08161e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7691.peg.1141	specific	395092	34	385	3.13059e-49	169.991	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7685.peg.697	specific	395092	34	385	6.20694e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7673.peg.3067	specific	395092	34	385	3.30743e-48	167.295	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7665.peg.1097	specific	395092	34	385	3.13059e-49	169.991	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7658.peg.788	specific	395092	34	385	6.20694e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7648.peg.190	specific	395092	34	385	5.08161e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7640.peg.190	specific	395092	34	385	5.08161e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7625.peg.230	specific	395092	34	385	5.08161e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7617.peg.151	specific	395092	34	385	5.08161e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7610.peg.1682	specific	395092	34	385	6.20694e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7602.peg.3171	specific	395092	34	385	3.13059e-49	169.991	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7594.peg.1068	specific	395092	34	385	4.57375e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7586.peg.497	specific	395092	34	385	6.20694e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7576.peg.728	specific	395092	34	385	2.24115e-48	167.68	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7568.peg.3464	specific	395092	34	385	3.13059e-49	169.991	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7558.peg.780	specific	395092	34	385	3.30743e-48	167.295	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7550.peg.1745	specific	395092	34	385	6.20694e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7543.peg.1260	specific	395092	34	385	6.20694e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7537.peg.642	specific	395092	34	385	5.08161e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7529.peg.436	specific	395092	34	385	6.20694e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7521.peg.618	specific	395092	34	385	6.20694e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7512.peg.2098	specific	395092	34	385	2.67999e-48	167.295	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7501.peg.231	specific	395092	34	385	5.08161e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7495.peg.311	specific	395092	34	385	5.08161e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7488.peg.995	specific	395092	34	385	1.8488e-49	170.376	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7482.peg.465	specific	395092	34	385	6.20694e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7475.peg.493	specific	395092	34	385	6.20694e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7463.peg.3665	specific	395092	34	385	3.13059e-49	169.991	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7453.peg.1362	specific	395092	34	385	6.20694e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7440.peg.231	specific	395092	34	385	5.08161e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7428.peg.2964	specific	395092	34	385	6.20694e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7420.peg.546	specific	395092	34	385	6.20694e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7414.peg.231	specific	395092	34	385	5.08161e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7381.peg.445	specific	395092	34	385	6.20694e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7371.peg.3533	specific	395092	34	385	6.20694e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7363.peg.3508	specific	395092	34	385	6.20694e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7354.peg.3512	specific	395092	34	385	6.20694e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7347.peg.2679	specific	395092	34	385	6.20694e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.5421.peg.1099|CSB68_1132	specific	395092	34	385	8.56664e-50	171.147	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.4748.peg.2487|AM467_12435	specific	395092	34	385	4.33917e-49	169.606	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.2845.peg.1528	specific	395092	34	385	9.06688e-49	168.45	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.1556.peg.1890|ASM29_09465	specific	395092	34	385	3.30743e-48	167.295	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.1550.peg.3664|AQ976_18135	specific	395092	34	385	2.91526e-48	167.295	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.13388.peg.238|G3T40_01190	specific	395092	34	385	5.08161e-49	169.221	pfam00144	Beta-lactamase	 - 	cl21491
fig|550.2160.peg.1746	specific	395092	66	415	5.47361e-97	293.255	pfam00144	Beta-lactamase	 - 	cl21491
fig|550.2142.peg.1899	specific	395092	66	415	5.47361e-97	293.255	pfam00144	Beta-lactamase	 - 	cl21491
fig|550.2126.peg.1476	specific	395092	66	415	5.47361e-97	293.255	pfam00144	Beta-lactamase	 - 	cl21491
fig|550.1528.peg.1267|AM472_06510	specific	395092	66	415	9.34923e-98	295.181	pfam00144	Beta-lactamase	 - 	cl21491
fig|1812934.11.peg.4232|CSC02_4330	specific	395092	66	415	2.24019e-96	291.714	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.988.peg.3753	specific	395092	92	409	5.59447e-50	171.532	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.974.peg.1824	specific	395092	92	409	1.03141e-49	171.147	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.954.peg.4335	specific	395092	92	409	1.84194e-49	170.376	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.929.peg.4592	specific	395092	92	409	1.9622e-49	170.376	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.917.peg.4160	specific	395092	92	409	1.2339e-49	170.762	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.896.peg.4523	specific	395092	92	409	2.1668e-48	167.295	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.8875.peg.2318|TO65_21890	specific	395092	92	409	7.4378e-50	171.147	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.882.peg.3561	specific	395092	92	409	6.15162e-50	171.532	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.863.peg.608	specific	395092	92	409	5.59447e-50	171.532	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.8535.peg.4197	specific	395092	92	409	6.15162e-50	171.532	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.850.peg.1148	specific	395092	92	409	6.15162e-50	171.532	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.8027.peg.1586|DY953_07885	specific	395092	92	409	1.20816e-49	170.762	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.7843.peg.5121|DY992_25395	specific	395092	92	409	2.22679e-49	169.991	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.7822.peg.4085|DY991_20165	specific	395092	92	409	1.2339e-49	170.762	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.7806.peg.5427|DY965_26945	specific	395092	92	409	5.71375e-50	171.532	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.7789.peg.4309|DY963_21250	specific	395092	92	409	5.14171e-50	171.917	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.7773.peg.5657|C9899_27965	specific	395092	92	409	5.14171e-50	171.917	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.6327.peg.4399|CSC43_4445	specific	395092	92	409	1.60604e-49	170.376	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.5959.peg.751|AM489_03705	specific	395092	92	409	7.4378e-50	171.147	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.5749.peg.6065|CSC29_6135	specific	395092	92	409	7.4378e-50	171.147	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.5702.peg.1875|CSB96_1892	specific	395092	92	409	2.1668e-48	167.295	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.5686.peg.4338|CSB91_4381	specific	395092	92	409	1.60604e-49	170.376	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.2976.peg.5558	specific	395092	92	409	1.60604e-49	170.376	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.16518.peg.94|JO408_15435	specific	395092	92	409	1.03141e-49	171.147	pfam00144	Beta-lactamase	 - 	cl21491
