Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#5 - >B-5_class_B	non-specific	293808	95	181	0.000366336	40.2093	cd07722	LACTB2-like_MBL-fold	NC	cl23716
Q#5 - >B-5_class_B	non-specific	293825	59	222	0.00230094	37.8667	cd07739	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#5 - >B-5_class_B	non-specific	237023	43	121	0.00242761	38.5199	PRK11921	PRK11921	C	cl36085
Q#5 - >B-5_class_B	superfamily	237023	43	121	0.00242761	38.5199	cl36085	PRK11921 superfamily	C	 - 
Q#5 - >B-5_class_B	non-specific	293817	55	165	0.00600517	36.3431	cd07731	ComA-like_MBL-fold	C	cl23716
Q#6 - >B-6_class_B	specific	293874	27	240	3.0784e-140	391.827	cd16316	BlaB-like_MBL-B1	 - 	cl23716
Q#6 - >B-6_class_B	superfamily	451500	27	240	3.0784e-140	391.827	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#6 - >B-6_class_B	non-specific	293857	27	238	1.10398e-124	352.517	cd16299	IND_BlaB-like_MBL-B1	 - 	cl23716
Q#6 - >B-6_class_B	non-specific	293843	27	237	1.60343e-105	303.821	cd16285	MBL-B1	 - 	cl23716
Q#6 - >B-6_class_B	non-specific	293862	27	238	8.00604e-84	249.124	cd16304	BcII-like_MBL-B1	 - 	cl23716
Q#6 - >B-6_class_B	non-specific	293876	27	240	9.74211e-79	236.091	cd16318	MUS_TUS_MBL-B1	 - 	cl23716
Q#6 - >B-6_class_B	non-specific	293875	26	239	2.02275e-73	222.585	cd16317	IND_MBL-B1	 - 	cl23716
Q#6 - >B-6_class_B	non-specific	293859	25	240	2.02731e-67	207.519	cd16301	IMP_DIM-like_MBL-B1	 - 	cl23716
Q#6 - >B-6_class_B	non-specific	293860	27	236	1.08215e-57	182.444	cd16302	CcrA-like_MBL-B1	 - 	cl23716
Q#6 - >B-6_class_B	non-specific	293793	27	237	9.73984e-56	177.736	cd07707	MBL-B1-B2-like	 - 	cl23716
Q#6 - >B-6_class_B	non-specific	293861	26	221	2.171e-38	133.063	cd16303	VIM_type_MBL-B1	 - 	cl23716
Q#6 - >B-6_class_B	non-specific	293844	50	237	1.23833e-34	124.181	cd16286	SPM-1-like_MBL-B1-B2-like	 - 	cl23716
Q#6 - >B-6_class_B	non-specific	293858	27	236	1.34571e-33	120.695	cd16300	NDM_FIM-like_MBL-B1	 - 	cl23716
Q#6 - >B-6_class_B	specific	214854	53	221	2.25454e-25	98.0094	smart00849	Lactamase_B	 - 	cl23716
Q#6 - >B-6_class_B	non-specific	293864	52	247	1.41248e-24	97.3263	cd16306	CphA_ImiS-like_MBL-B2	 - 	cl23716
Q#6 - >B-6_class_B	non-specific	293840	52	221	3.62358e-24	95.7104	cd16282	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#6 - >B-6_class_B	non-specific	293834	35	221	1.96308e-21	88.0254	cd16276	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#6 - >B-6_class_B	non-specific	293845	53	247	5.60587e-19	82.4765	cd16287	CphS_ImiS-like_MBL-B2	 - 	cl23716
Q#6 - >B-6_class_B	non-specific	293863	41	240	2.09666e-18	80.811	cd16305	Sfh-1-like_MBL-B2	 - 	cl23716
Q#6 - >B-6_class_B	non-specific	293792	60	221	3.70822e-14	68.4665	cd06262	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#6 - >B-6_class_B	specific	223565	55	223	2.35683e-13	67.5133	COG0491	GloB	 - 	cl33908
Q#6 - >B-6_class_B	superfamily	223565	55	223	2.35683e-13	67.5133	cl33908	GloB superfamily	 - 	 - 
Q#6 - >B-6_class_B	specific	425851	47	221	1.04296e-12	64.6973	pfam00753	Lactamase_B	 - 	cl23716
Q#6 - >B-6_class_B	non-specific	293829	49	126	3.4959e-07	49.0658	cd07743	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#6 - >B-6_class_B	non-specific	293809	53	179	7.86664e-07	47.4548	cd07723	hydroxyacylglutathione_hydrolase_MBL-fold	 - 	cl23716
Q#6 - >B-6_class_B	non-specific	293798	64	221	2.25786e-05	43.7714	cd07712	MBLAC2-like_MBL-fold	 - 	cl23716
Q#6 - >B-6_class_B	non-specific	293833	52	221	5.40709e-05	42.524	cd16275	BaeB-like_MBL-fold	 - 	cl23716
Q#6 - >B-6_class_B	non-specific	293796	28	221	6.81564e-05	42.8729	cd07710	arylsulfatase_Sdsa1-like_MBL-fold	 - 	cl23716
Q#6 - >B-6_class_B	non-specific	293808	94	180	0.000307101	40.5945	cd07722	LACTB2-like_MBL-fold	NC	cl23716
Q#6 - >B-6_class_B	non-specific	293825	58	221	0.00214098	37.8667	cd07739	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#6 - >B-6_class_B	non-specific	237023	42	120	0.00236407	38.5199	PRK11921	PRK11921	C	cl36085
Q#6 - >B-6_class_B	superfamily	237023	42	120	0.00236407	38.5199	cl36085	PRK11921 superfamily	C	 - 
Q#6 - >B-6_class_B	non-specific	293817	54	164	0.00518455	36.7283	cd07731	ComA-like_MBL-fold	C	cl23716
Q#7 - >B-7_class_B	specific	293874	27	240	1.44437e-139	390.286	cd16316	BlaB-like_MBL-B1	 - 	cl23716
Q#7 - >B-7_class_B	superfamily	451500	27	240	1.44437e-139	390.286	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#7 - >B-7_class_B	non-specific	293857	27	238	9.35134e-124	350.206	cd16299	IND_BlaB-like_MBL-B1	 - 	cl23716
Q#7 - >B-7_class_B	non-specific	293843	27	237	8.65115e-105	301.895	cd16285	MBL-B1	 - 	cl23716
Q#7 - >B-7_class_B	non-specific	293862	27	238	9.977e-83	246.042	cd16304	BcII-like_MBL-B1	 - 	cl23716
Q#7 - >B-7_class_B	non-specific	293876	27	240	2.96507e-78	234.935	cd16318	MUS_TUS_MBL-B1	 - 	cl23716
Q#7 - >B-7_class_B	non-specific	293875	26	239	1.22207e-72	220.659	cd16317	IND_MBL-B1	 - 	cl23716
Q#7 - >B-7_class_B	non-specific	293859	25	240	4.53759e-67	206.364	cd16301	IMP_DIM-like_MBL-B1	 - 	cl23716
Q#7 - >B-7_class_B	non-specific	293860	27	236	5.16782e-57	180.904	cd16302	CcrA-like_MBL-B1	 - 	cl23716
Q#7 - >B-7_class_B	non-specific	293793	27	237	4.60786e-56	178.507	cd07707	MBL-B1-B2-like	 - 	cl23716
Q#7 - >B-7_class_B	non-specific	293861	26	221	1.8285e-38	133.448	cd16303	VIM_type_MBL-B1	 - 	cl23716
Q#7 - >B-7_class_B	non-specific	293844	50	237	1.27747e-33	121.484	cd16286	SPM-1-like_MBL-B1-B2-like	 - 	cl23716
Q#7 - >B-7_class_B	non-specific	293858	27	236	2.61243e-32	117.228	cd16300	NDM_FIM-like_MBL-B1	 - 	cl23716
Q#7 - >B-7_class_B	specific	214854	53	221	1.21214e-24	96.0834	smart00849	Lactamase_B	 - 	cl23716
Q#7 - >B-7_class_B	non-specific	293864	52	247	3.06849e-24	96.5559	cd16306	CphA_ImiS-like_MBL-B2	 - 	cl23716
Q#7 - >B-7_class_B	non-specific	293840	52	221	2.7756e-23	93.3992	cd16282	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#7 - >B-7_class_B	non-specific	293834	35	221	1.07056e-19	83.403	cd16276	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#7 - >B-7_class_B	non-specific	293845	53	247	6.67665e-19	82.4765	cd16287	CphS_ImiS-like_MBL-B2	 - 	cl23716
Q#7 - >B-7_class_B	non-specific	293863	41	240	2.09666e-18	80.811	cd16305	Sfh-1-like_MBL-B2	 - 	cl23716
Q#7 - >B-7_class_B	non-specific	293792	60	221	3.5467e-13	65.7701	cd06262	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#7 - >B-7_class_B	specific	223565	55	223	2.35575e-12	64.8169	COG0491	GloB	 - 	cl33908
Q#7 - >B-7_class_B	superfamily	223565	55	223	2.35575e-12	64.8169	cl33908	GloB superfamily	 - 	 - 
Q#7 - >B-7_class_B	specific	425851	47	221	7.78302e-12	62.3861	pfam00753	Lactamase_B	 - 	cl23716
Q#7 - >B-7_class_B	non-specific	293829	49	126	1.28568e-06	47.525	cd07743	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#7 - >B-7_class_B	non-specific	293809	84	179	7.69867e-06	44.7584	cd07723	hydroxyacylglutathione_hydrolase_MBL-fold	N	cl23716
Q#7 - >B-7_class_B	non-specific	293796	28	221	3.15527e-05	43.6433	cd07710	arylsulfatase_Sdsa1-like_MBL-fold	 - 	cl23716
Q#7 - >B-7_class_B	non-specific	293798	64	221	3.63153e-05	43.001	cd07712	MBLAC2-like_MBL-fold	 - 	cl23716
Q#7 - >B-7_class_B	non-specific	293833	52	221	0.000226934	40.598	cd16275	BaeB-like_MBL-fold	 - 	cl23716
Q#7 - >B-7_class_B	non-specific	293808	94	180	0.000947582	39.0537	cd07722	LACTB2-like_MBL-fold	NC	cl23716
Q#7 - >B-7_class_B	non-specific	237023	42	149	0.0015196	39.2903	PRK11921	PRK11921	C	cl36085
Q#7 - >B-7_class_B	superfamily	237023	42	149	0.0015196	39.2903	cl36085	PRK11921 superfamily	C	 - 
Q#8 - >B-8_class_B	specific	293874	27	240	4.56811e-140	391.441	cd16316	BlaB-like_MBL-B1	 - 	cl23716
Q#8 - >B-8_class_B	superfamily	451500	27	240	4.56811e-140	391.441	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#8 - >B-8_class_B	non-specific	293857	27	238	4.79301e-124	350.977	cd16299	IND_BlaB-like_MBL-B1	 - 	cl23716
Q#8 - >B-8_class_B	non-specific	293843	27	237	2.45717e-105	303.436	cd16285	MBL-B1	 - 	cl23716
Q#8 - >B-8_class_B	non-specific	293862	27	238	6.51693e-83	246.813	cd16304	BcII-like_MBL-B1	 - 	cl23716
Q#8 - >B-8_class_B	non-specific	293876	27	240	1.39651e-78	235.706	cd16318	MUS_TUS_MBL-B1	 - 	cl23716
Q#8 - >B-8_class_B	non-specific	293875	26	239	7.24211e-73	221.43	cd16317	IND_MBL-B1	 - 	cl23716
Q#8 - >B-8_class_B	non-specific	293859	25	240	1.85819e-67	207.519	cd16301	IMP_DIM-like_MBL-B1	 - 	cl23716
Q#8 - >B-8_class_B	non-specific	293860	27	236	1.82241e-57	182.059	cd16302	CcrA-like_MBL-B1	 - 	cl23716
Q#8 - >B-8_class_B	non-specific	293793	27	237	4.86469e-56	178.507	cd07707	MBL-B1-B2-like	 - 	cl23716
Q#8 - >B-8_class_B	non-specific	293861	26	221	2.41691e-38	133.063	cd16303	VIM_type_MBL-B1	 - 	cl23716
Q#8 - >B-8_class_B	non-specific	293844	50	237	6.81462e-34	122.255	cd16286	SPM-1-like_MBL-B1-B2-like	 - 	cl23716
Q#8 - >B-8_class_B	non-specific	293858	27	236	8.25848e-33	118.769	cd16300	NDM_FIM-like_MBL-B1	 - 	cl23716
Q#8 - >B-8_class_B	specific	214854	53	221	5.60154e-25	97.239	smart00849	Lactamase_B	 - 	cl23716
Q#8 - >B-8_class_B	non-specific	293864	52	247	1.28524e-24	97.3263	cd16306	CphA_ImiS-like_MBL-B2	 - 	cl23716
Q#8 - >B-8_class_B	non-specific	293840	52	221	4.47083e-24	95.7104	cd16282	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#8 - >B-8_class_B	non-specific	293834	35	221	1.01389e-20	86.0994	cd16276	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#8 - >B-8_class_B	non-specific	293845	53	247	4.5168e-19	82.8617	cd16287	CphS_ImiS-like_MBL-B2	 - 	cl23716
Q#8 - >B-8_class_B	non-specific	293863	41	240	4.85979e-18	80.0406	cd16305	Sfh-1-like_MBL-B2	 - 	cl23716
Q#8 - >B-8_class_B	non-specific	293792	60	221	1.54845e-13	66.9257	cd06262	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#8 - >B-8_class_B	specific	223565	55	223	6.44283e-13	66.3577	COG0491	GloB	 - 	cl33908
Q#8 - >B-8_class_B	superfamily	223565	55	223	6.44283e-13	66.3577	cl33908	GloB superfamily	 - 	 - 
Q#8 - >B-8_class_B	specific	425851	47	221	1.26185e-12	64.6973	pfam00753	Lactamase_B	 - 	cl23716
Q#8 - >B-8_class_B	non-specific	293829	49	126	3.77491e-07	49.0658	cd07743	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#8 - >B-8_class_B	non-specific	293809	53	179	4.07547e-06	45.5288	cd07723	hydroxyacylglutathione_hydrolase_MBL-fold	 - 	cl23716
Q#8 - >B-8_class_B	non-specific	293798	64	221	3.4631e-05	43.001	cd07712	MBLAC2-like_MBL-fold	 - 	cl23716
Q#8 - >B-8_class_B	non-specific	293796	28	221	3.69494e-05	43.6433	cd07710	arylsulfatase_Sdsa1-like_MBL-fold	 - 	cl23716
Q#8 - >B-8_class_B	non-specific	293833	52	221	8.14055e-05	41.7536	cd16275	BaeB-like_MBL-fold	 - 	cl23716
Q#8 - >B-8_class_B	non-specific	293808	94	180	0.000938741	39.0537	cd07722	LACTB2-like_MBL-fold	NC	cl23716
Q#8 - >B-8_class_B	non-specific	237023	42	149	0.00170871	38.9051	PRK11921	PRK11921	C	cl36085
Q#8 - >B-8_class_B	superfamily	237023	42	149	0.00170871	38.9051	cl36085	PRK11921 superfamily	C	 - 
Q#9 - >B-9_class_B	specific	293874	27	240	4.56811e-140	391.441	cd16316	BlaB-like_MBL-B1	 - 	cl23716
Q#9 - >B-9_class_B	superfamily	451500	27	240	4.56811e-140	391.441	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#9 - >B-9_class_B	non-specific	293857	27	238	1.95168e-124	351.747	cd16299	IND_BlaB-like_MBL-B1	 - 	cl23716
Q#9 - >B-9_class_B	non-specific	293843	27	237	2.92746e-105	303.051	cd16285	MBL-B1	 - 	cl23716
Q#9 - >B-9_class_B	non-specific	293862	27	238	1.07518e-83	248.739	cd16304	BcII-like_MBL-B1	 - 	cl23716
Q#9 - >B-9_class_B	non-specific	293876	27	240	1.14747e-78	236.091	cd16318	MUS_TUS_MBL-B1	 - 	cl23716
Q#9 - >B-9_class_B	non-specific	293875	26	239	3.06095e-73	222.2	cd16317	IND_MBL-B1	 - 	cl23716
Q#9 - >B-9_class_B	non-specific	293859	25	240	3.45634e-67	206.749	cd16301	IMP_DIM-like_MBL-B1	 - 	cl23716
Q#9 - >B-9_class_B	non-specific	293860	27	236	1.74495e-57	182.059	cd16302	CcrA-like_MBL-B1	 - 	cl23716
Q#9 - >B-9_class_B	non-specific	293793	27	237	1.47078e-55	177.351	cd07707	MBL-B1-B2-like	 - 	cl23716
Q#9 - >B-9_class_B	non-specific	293861	26	221	2.171e-38	133.063	cd16303	VIM_type_MBL-B1	 - 	cl23716
Q#9 - >B-9_class_B	non-specific	293844	50	237	1.27859e-34	123.796	cd16286	SPM-1-like_MBL-B1-B2-like	 - 	cl23716
Q#9 - >B-9_class_B	non-specific	293858	27	236	1.34571e-33	120.695	cd16300	NDM_FIM-like_MBL-B1	 - 	cl23716
Q#9 - >B-9_class_B	specific	214854	53	221	2.90665e-25	98.0094	smart00849	Lactamase_B	 - 	cl23716
Q#9 - >B-9_class_B	non-specific	293864	52	247	1.50423e-24	97.3263	cd16306	CphA_ImiS-like_MBL-B2	 - 	cl23716
Q#9 - >B-9_class_B	non-specific	293840	52	221	3.62358e-24	95.7104	cd16282	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#9 - >B-9_class_B	non-specific	293834	35	221	2.24926e-21	88.0254	cd16276	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#9 - >B-9_class_B	non-specific	293845	53	247	6.3421e-19	82.4765	cd16287	CphS_ImiS-like_MBL-B2	 - 	cl23716
Q#9 - >B-9_class_B	non-specific	293863	41	240	2.07526e-18	80.811	cd16305	Sfh-1-like_MBL-B2	 - 	cl23716
Q#9 - >B-9_class_B	non-specific	293792	60	221	4.82833e-14	68.0813	cd06262	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#9 - >B-9_class_B	specific	223565	55	223	2.60141e-13	67.5133	COG0491	GloB	 - 	cl33908
Q#9 - >B-9_class_B	superfamily	223565	55	223	2.60141e-13	67.5133	cl33908	GloB superfamily	 - 	 - 
Q#9 - >B-9_class_B	specific	425851	47	221	1.36719e-12	64.3121	pfam00753	Lactamase_B	 - 	cl23716
Q#9 - >B-9_class_B	non-specific	293829	49	126	3.70314e-07	49.0658	cd07743	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#9 - >B-9_class_B	non-specific	293809	53	179	9.09898e-07	47.4548	cd07723	hydroxyacylglutathione_hydrolase_MBL-fold	 - 	cl23716
Q#9 - >B-9_class_B	non-specific	293798	64	221	2.34542e-05	43.7714	cd07712	MBLAC2-like_MBL-fold	 - 	cl23716
Q#9 - >B-9_class_B	non-specific	293833	52	221	5.61698e-05	42.524	cd16275	BaeB-like_MBL-fold	 - 	cl23716
Q#9 - >B-9_class_B	non-specific	293796	28	221	7.7597e-05	42.4877	cd07710	arylsulfatase_Sdsa1-like_MBL-fold	 - 	cl23716
Q#9 - >B-9_class_B	non-specific	293808	94	180	0.000331098	40.2093	cd07722	LACTB2-like_MBL-fold	NC	cl23716
Q#9 - >B-9_class_B	non-specific	293825	58	221	0.00234957	37.8667	cd07739	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#9 - >B-9_class_B	non-specific	237023	42	120	0.00251804	38.5199	PRK11921	PRK11921	C	cl36085
Q#9 - >B-9_class_B	superfamily	237023	42	120	0.00251804	38.5199	cl36085	PRK11921 superfamily	C	 - 
Q#9 - >B-9_class_B	non-specific	293817	54	164	0.00564051	36.7283	cd07731	ComA-like_MBL-fold	C	cl23716
Q#10 - >B-10_class_B	specific	293874	27	240	4.66807e-139	388.745	cd16316	BlaB-like_MBL-B1	 - 	cl23716
Q#10 - >B-10_class_B	superfamily	451500	27	240	4.66807e-139	388.745	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#10 - >B-10_class_B	non-specific	293857	27	238	1.74624e-123	349.436	cd16299	IND_BlaB-like_MBL-B1	 - 	cl23716
Q#10 - >B-10_class_B	non-specific	293843	27	237	5.58395e-105	302.666	cd16285	MBL-B1	 - 	cl23716
Q#10 - >B-10_class_B	non-specific	293862	27	238	2.69493e-82	244.887	cd16304	BcII-like_MBL-B1	 - 	cl23716
Q#10 - >B-10_class_B	non-specific	293876	27	240	5.40338e-78	234.165	cd16318	MUS_TUS_MBL-B1	 - 	cl23716
Q#10 - >B-10_class_B	non-specific	293875	26	239	1.24901e-72	220.659	cd16317	IND_MBL-B1	 - 	cl23716
Q#10 - >B-10_class_B	non-specific	293859	25	240	2.85642e-66	204.438	cd16301	IMP_DIM-like_MBL-B1	 - 	cl23716
Q#10 - >B-10_class_B	non-specific	293860	27	236	5.16023e-56	178.207	cd16302	CcrA-like_MBL-B1	 - 	cl23716
Q#10 - >B-10_class_B	non-specific	293793	27	237	9.3263e-56	177.736	cd07707	MBL-B1-B2-like	 - 	cl23716
Q#10 - >B-10_class_B	non-specific	293861	26	221	7.53522e-38	131.907	cd16303	VIM_type_MBL-B1	 - 	cl23716
Q#10 - >B-10_class_B	non-specific	293844	24	237	5.54972e-33	119.558	cd16286	SPM-1-like_MBL-B1-B2-like	 - 	cl23716
Q#10 - >B-10_class_B	non-specific	293858	27	236	2.24672e-31	114.917	cd16300	NDM_FIM-like_MBL-B1	 - 	cl23716
Q#10 - >B-10_class_B	specific	214854	53	221	1.1743e-24	96.4686	smart00849	Lactamase_B	 - 	cl23716
Q#10 - >B-10_class_B	non-specific	293840	52	221	2.15814e-23	93.7844	cd16282	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#10 - >B-10_class_B	non-specific	293864	52	247	3.13264e-23	93.8595	cd16306	CphA_ImiS-like_MBL-B2	 - 	cl23716
Q#10 - >B-10_class_B	non-specific	293834	35	221	1.4033e-19	83.0178	cd16276	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#10 - >B-10_class_B	non-specific	293845	53	247	7.95151e-19	82.0913	cd16287	CphS_ImiS-like_MBL-B2	 - 	cl23716
Q#10 - >B-10_class_B	non-specific	293863	41	240	8.98191e-18	79.2702	cd16305	Sfh-1-like_MBL-B2	 - 	cl23716
Q#10 - >B-10_class_B	non-specific	293792	60	221	1.22515e-12	64.2293	cd06262	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#10 - >B-10_class_B	specific	223565	55	223	5.51916e-12	63.6613	COG0491	GloB	 - 	cl33908
Q#10 - >B-10_class_B	superfamily	223565	55	223	5.51916e-12	63.6613	cl33908	GloB superfamily	 - 	 - 
Q#10 - >B-10_class_B	specific	425851	47	221	9.98472e-12	62.0009	pfam00753	Lactamase_B	 - 	cl23716
Q#10 - >B-10_class_B	non-specific	293829	49	126	3.81131e-07	49.0658	cd07743	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#10 - >B-10_class_B	non-specific	293809	53	179	3.80929e-06	45.5288	cd07723	hydroxyacylglutathione_hydrolase_MBL-fold	 - 	cl23716
Q#10 - >B-10_class_B	non-specific	293798	64	221	3.4631e-05	43.001	cd07712	MBLAC2-like_MBL-fold	 - 	cl23716
Q#10 - >B-10_class_B	non-specific	293833	52	179	0.000155298	40.9832	cd16275	BaeB-like_MBL-fold	C	cl23716
Q#10 - >B-10_class_B	non-specific	293796	28	221	0.000343715	40.5617	cd07710	arylsulfatase_Sdsa1-like_MBL-fold	 - 	cl23716
Q#10 - >B-10_class_B	non-specific	293808	94	180	0.000895757	39.0537	cd07722	LACTB2-like_MBL-fold	NC	cl23716
Q#10 - >B-10_class_B	non-specific	237023	42	149	0.00170871	38.9051	PRK11921	PRK11921	C	cl36085
Q#10 - >B-10_class_B	superfamily	237023	42	149	0.00170871	38.9051	cl36085	PRK11921 superfamily	C	 - 
Q#11 - >B-11_class_B	specific	293874	28	241	1.18066e-139	390.286	cd16316	BlaB-like_MBL-B1	 - 	cl23716
Q#11 - >B-11_class_B	superfamily	451500	28	241	1.18066e-139	390.286	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#11 - >B-11_class_B	non-specific	293857	28	239	7.1435e-131	368.311	cd16299	IND_BlaB-like_MBL-B1	 - 	cl23716
Q#11 - >B-11_class_B	non-specific	293843	28	239	1.24886e-110	316.918	cd16285	MBL-B1	 - 	cl23716
Q#11 - >B-11_class_B	non-specific	293862	28	238	1.30159e-82	246.042	cd16304	BcII-like_MBL-B1	 - 	cl23716
Q#11 - >B-11_class_B	non-specific	293876	28	241	3.54271e-80	239.943	cd16318	MUS_TUS_MBL-B1	 - 	cl23716
Q#11 - >B-11_class_B	non-specific	293875	27	240	2.10449e-75	227.978	cd16317	IND_MBL-B1	 - 	cl23716
Q#11 - >B-11_class_B	non-specific	293859	26	241	1.94393e-65	202.512	cd16301	IMP_DIM-like_MBL-B1	 - 	cl23716
Q#11 - >B-11_class_B	non-specific	293860	29	237	1.31577e-56	179.748	cd16302	CcrA-like_MBL-B1	 - 	cl23716
Q#11 - >B-11_class_B	non-specific	293793	28	238	3.24874e-55	176.581	cd07707	MBL-B1-B2-like	 - 	cl23716
Q#11 - >B-11_class_B	non-specific	293861	27	222	6.06379e-38	131.907	cd16303	VIM_type_MBL-B1	 - 	cl23716
Q#11 - >B-11_class_B	non-specific	293844	25	238	4.15892e-34	122.64	cd16286	SPM-1-like_MBL-B1-B2-like	 - 	cl23716
Q#11 - >B-11_class_B	non-specific	293858	28	237	6.50211e-32	116.458	cd16300	NDM_FIM-like_MBL-B1	 - 	cl23716
Q#11 - >B-11_class_B	specific	214854	54	222	1.61147e-25	98.3946	smart00849	Lactamase_B	 - 	cl23716
Q#11 - >B-11_class_B	non-specific	293864	53	248	3.17286e-23	93.8595	cd16306	CphA_ImiS-like_MBL-B2	 - 	cl23716
Q#11 - >B-11_class_B	non-specific	293840	53	222	3.0975e-21	88.0064	cd16282	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#11 - >B-11_class_B	non-specific	293834	36	176	5.67166e-20	84.1734	cd16276	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#11 - >B-11_class_B	non-specific	293845	54	248	9.9652e-19	81.7061	cd16287	CphS_ImiS-like_MBL-B2	 - 	cl23716
Q#11 - >B-11_class_B	non-specific	293863	56	223	8.82096e-17	76.5738	cd16305	Sfh-1-like_MBL-B2	 - 	cl23716
Q#11 - >B-11_class_B	non-specific	293792	45	182	4.85686e-14	68.0813	cd06262	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#11 - >B-11_class_B	specific	223565	51	224	9.30276e-12	62.8909	COG0491	GloB	 - 	cl33908
Q#11 - >B-11_class_B	superfamily	223565	51	224	9.30276e-12	62.8909	cl33908	GloB superfamily	 - 	 - 
Q#11 - >B-11_class_B	specific	425851	48	222	2.07135e-11	61.2305	pfam00753	Lactamase_B	 - 	cl23716
Q#11 - >B-11_class_B	non-specific	293809	54	180	1.15462e-07	50.1512	cd07723	hydroxyacylglutathione_hydrolase_MBL-fold	 - 	cl23716
Q#11 - >B-11_class_B	non-specific	293829	50	127	1.57004e-06	47.1398	cd07743	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#11 - >B-11_class_B	non-specific	293796	29	222	1.55543e-05	44.7989	cd07710	arylsulfatase_Sdsa1-like_MBL-fold	 - 	cl23716
Q#11 - >B-11_class_B	non-specific	293808	45	181	0.000151231	41.3649	cd07722	LACTB2-like_MBL-fold	C	cl23716
Q#11 - >B-11_class_B	non-specific	223503	28	180	0.000250357	41.5189	COG0426	NorV	C	cl33867
Q#11 - >B-11_class_B	superfamily	223503	28	180	0.000250357	41.5189	cl33867	NorV superfamily	C	 - 
Q#11 - >B-11_class_B	non-specific	293833	53	163	0.000611267	39.4424	cd16275	BaeB-like_MBL-fold	C	cl23716
Q#11 - >B-11_class_B	non-specific	293798	65	179	0.00195986	37.9934	cd07712	MBLAC2-like_MBL-fold	C	cl23716
Q#11 - >B-11_class_B	non-specific	293825	42	179	0.00461705	37.0963	cd07739	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#11 - >B-11_class_B	non-specific	293817	55	165	0.00704092	36.3431	cd07731	ComA-like_MBL-fold	C	cl23716
Q#12 - >B-12_class_B	specific	293874	28	241	9.17211e-139	388.36	cd16316	BlaB-like_MBL-B1	 - 	cl23716
Q#12 - >B-12_class_B	superfamily	451500	28	241	9.17211e-139	388.36	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#12 - >B-12_class_B	non-specific	293857	28	239	1.76971e-121	344.428	cd16299	IND_BlaB-like_MBL-B1	 - 	cl23716
Q#12 - >B-12_class_B	non-specific	293843	28	238	3.40682e-106	305.747	cd16285	MBL-B1	 - 	cl23716
Q#12 - >B-12_class_B	non-specific	293862	28	239	1.72317e-84	250.665	cd16304	BcII-like_MBL-B1	 - 	cl23716
Q#12 - >B-12_class_B	non-specific	293876	28	241	2.38573e-75	227.616	cd16318	MUS_TUS_MBL-B1	 - 	cl23716
Q#12 - >B-12_class_B	non-specific	293875	33	240	2.64139e-74	224.896	cd16317	IND_MBL-B1	 - 	cl23716
Q#12 - >B-12_class_B	non-specific	293859	26	241	4.40211e-67	206.364	cd16301	IMP_DIM-like_MBL-B1	 - 	cl23716
Q#12 - >B-12_class_B	non-specific	293860	29	237	4.64041e-60	188.608	cd16302	CcrA-like_MBL-B1	 - 	cl23716
Q#12 - >B-12_class_B	non-specific	293793	28	238	2.46402e-57	181.974	cd07707	MBL-B1-B2-like	 - 	cl23716
