genome_id	Specie	A	A2	AHp	AHL	AKS	B1/B2	B3	BHp	Gly	Human	PqsE	VarG	AmpH	C	CHp	Est/PBP2	EstI	EstII	PKS	D	PBP2	('measurement_value', 'ampicillin')	('measurement_value', 'aztreonam')	('measurement_value', 'cefazolin')	('measurement_value', 'ceftazidime')	('measurement_value', 'imipenem')	('measurement_value', 'meropenem')
470.7693	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	64.0	2.0	0.0
470.7694	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7695	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7697	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7708	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7723	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	0.0	2.0	0.0
470.7727	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7730	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	0.0	2.0	0.0
470.7733	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	0.0	1.0	0.0
470.7748	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	64.0	1.0	0.0
470.7749	Acinetobacter baumannii	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7753	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	0.0	2.0	0.0
470.7763	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7765	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7766	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7768	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	64.0	1.0	4.0
470.7773	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	64.0	1.0	4.0
470.7776	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7780	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7801	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7804	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7820	Acinetobacter baumannii	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	64.0	1.0	4.0
470.7832	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	64.0	8.0	8.0
470.7835	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	4.0	0.0
470.7838	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7861	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	64.0	1.0	4.0
470.7864	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7866	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	8.0	1.0	4.0
470.7868	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	0.0	1.0	0.0
470.7869	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	64.0	8.0	8.0
470.7872	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	4.0	1.0	0.0
470.7873	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	8.0	1.0	0.0
470.7877	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7879	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7882	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7883	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	64.0	8.0	8.0
470.7888	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7889	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7890	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7891	Acinetobacter baumannii	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7894	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	4.0	0.0
470.7895	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7898	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7899	Acinetobacter baumannii	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7900	Acinetobacter baumannii	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7905	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	4.0	1.0	0.0
470.7907	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7909	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7912	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7913	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7914	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7917	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7919	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7923	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7924	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7925	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7926	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	4.0	2.0	0.0
470.7927	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7932	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7938	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7940	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7941	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7943	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7944	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7945	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	4.0	1.0	0.0
470.7950	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7952	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7957	Acinetobacter baumannii	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7958	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7960	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	64.0	8.0	4.0
470.7963	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	8.0	1.0	0.0
470.7968	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7969	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7971	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7972	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7973	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	4.0	0.0
470.7976	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	16.0	8.0	64.0	2.0	1.0	0.0
470.7982	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	64.0	8.0	8.0
470.7983	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7985	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7990	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7993	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7998	Acinetobacter baumannii	2.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	4.0	0.0
470.8000	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.8001	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.8002	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.8005	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.8006	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.8008	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	64.0	8.0	8.0
470.8010	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.8011	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	4.0	0.0
470.8014	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.8015	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	0.0	0.0
470.8016	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.8017	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	64.0	8.0	8.0
470.8019	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.8021	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.8023	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.8030	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.8033	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.8034	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.8036	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.8037	Acinetobacter baumannii	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.8038	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.8039	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.8042	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	8.0	0.0
470.8043	Acinetobacter baumannii	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.8046	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.8047	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	64.0	64.0	64.0	8.0	8.0
470.8052	Acinetobacter baumannii	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
