Query	Hit_type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
fig|573.14010.peg.2249	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14001.peg.3100	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13980.peg.1966	specific	425939	272	612	1.7073900000000003e-76	245.789	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13970.peg.1734	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13955.peg.2038	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13941.peg.264	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13927.peg.3430	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13912.peg.876	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13900.peg.684	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13884.peg.2011	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13870.peg.12	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13853.peg.2051	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13836.peg.2864	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13823.peg.1318	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13810.peg.170	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13787.peg.800	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13771.peg.1822	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13760.peg.1968	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13747.peg.1117	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13730.peg.182	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13718.peg.888	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13712.peg.1083	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13703.peg.3984	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13695.peg.52	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13674.peg.274	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13657.peg.265	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13647.peg.439	specific	425939	272	612	1.66424e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13639.peg.189	specific	425939	272	612	1.26378e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13626.peg.707	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13619.peg.2768	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13607.peg.1494	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13594.peg.4392	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13582.peg.1791	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13576.peg.5104	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13561.peg.664	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13554.peg.4423	specific	425939	272	612	1.40492e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13539.peg.771	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13522.peg.770	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13511.peg.1295	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13499.peg.931	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13488.peg.2059	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13476.peg.1482	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13467.peg.1077	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13332.peg.475	specific	425939	272	612	1.40492e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13315.peg.262	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13305.peg.2786	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13288.peg.614	specific	425939	272	612	4.59734e-75	242.322	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13269.peg.4359	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13262.peg.1108	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13244.peg.1112	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13216.peg.627	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13187.peg.1198	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13174.peg.264	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13165.peg.137	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13149.peg.126	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13135.peg.1450	specific	425939	272	612	1.90978e-75	243.092	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13124.peg.1719	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13116.peg.116	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13104.peg.1555	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13094.peg.1275	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13077.peg.1203	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13059.peg.1870	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13043.peg.2189	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.12783.peg.2817|AM486_13980	specific	425939	272	612	1.40492e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.12778.peg.583|AM372_04645	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14454.peg.274	specific	425939	272	611	3.41567e-75	242.322	pfam00905	Transpeptidase	 - 	cl21491
fig|72407.1437.peg.3707|KpUFPRC2_03597	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|574.20.peg.3529|AM475_17740	specific	425939	271	609	6.7494e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.7362.peg.4690|AM428_24100	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.7029.peg.802	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.7024.peg.792	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.41327.peg.3343|LI269_16695	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.32136.peg.746|E4W49_18410	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.32131.peg.3051|E4W45_21285	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.31032.peg.311|E4W57_16165	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.27955.peg.3533|F3Y19_17025	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.25927.peg.3796|E1A84_18675	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.24397.peg.194	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.24334.peg.4217	specific	425939	271	609	1.80335e-88	276.99	pfam00905	Transpeptidase	 - 	cl21491
fig|573.24303.peg.3071	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.24288.peg.4175	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.24269.peg.1802	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.24255.peg.4234	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.20063.peg.279|AM476_03885	specific	425939	271	609	6.7494e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.19877.peg.140|CSC40_0101	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.18472.peg.3678|BH367_18345	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.18086.peg.1713|CSC13_1774	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.17908.peg.1605|AM445_07890	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.15044.peg.1973|AM426_10360	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14544.peg.739	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14538.peg.2157	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14530.peg.3325	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14525.peg.2567	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14518.peg.3541	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14511.peg.2400	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14504.peg.4233	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14495.peg.4161	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14489.peg.4564	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14482.peg.4440	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14471.peg.3627	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14466.peg.1686	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14459.peg.4228	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14448.peg.4078	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14440.peg.2931	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14428.peg.3136	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14422.peg.3313	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14417.peg.4518	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14404.peg.4239	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14397.peg.3292	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14376.peg.4068	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14365.peg.3030	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14356.peg.4330	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14341.peg.2302	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14335.peg.2726	specific	425939	271	609	1.73471e-87	274.679	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14328.peg.1256	specific	425939	271	609	1.80335e-88	276.99	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14319.peg.647	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14305.peg.1981	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14300.peg.4183	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14287.peg.1413	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14276.peg.134	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14267.peg.4956	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14258.peg.1984	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14238.peg.3195	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14227.peg.3953	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14214.peg.1695	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14208.peg.2266	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14201.peg.2908	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14195.peg.4468	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14179.peg.2771	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14169.peg.2114	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14161.peg.3050	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14144.peg.2949	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14134.peg.4028	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14127.peg.4304	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14114.peg.1596	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14108.peg.1769	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14101.peg.773	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14092.peg.2328	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14078.peg.3039	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14071.peg.2443	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14061.peg.3212	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14051.peg.1914	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14042.peg.4039	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14035.peg.3421	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14019.peg.3574	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14011.peg.3086	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14002.peg.3112	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13983.peg.3317	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13972.peg.5474	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13959.peg.4793	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13945.peg.4739	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13939.peg.4162	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13929.peg.388	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13922.peg.2981	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13909.peg.4140	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13899.peg.2839	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13884.peg.1868	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13873.peg.4432	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13864.peg.4200	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13857.peg.1913	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13844.peg.1230	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13834.peg.3231	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13823.peg.2543	specific	425939	271	609	4.97401e-88	275.834	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13815.peg.4903	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13804.peg.1709	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13794.peg.2099	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13778.peg.777	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13771.peg.4579	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13762.peg.3463	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13750.peg.4157	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13735.peg.5444	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13723.peg.482	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13716.peg.3658	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13709.peg.2868	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13701.peg.2089	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13688.peg.1323	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13674.peg.4517	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13666.peg.3390	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13656.peg.1732	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13646.peg.4085	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13640.peg.4201	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13633.peg.5230	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13627.peg.4908	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13620.peg.521	specific	425939	271	609	7.591059999999999e-89	278.146	pfam00905	Transpeptidase	 - 	cl21491
