Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#32 - >cfxA3_class_A	non-specific	395092	56	247	2.94733e-10	60.2092	pfam00144	Beta-lactamase	C	cl21491
Q#32 - >cfxA3_class_A	non-specific	185339	79	310	5.61305e-08	53.3184	PRK15442	PRK15442	N	cl21491
Q#33 - >cfxA4_class_A	non-specific	433139	65	287	1.65014e-17	79.2242	pfam13354	Beta-lactamase2	 - 	cl21491
Q#33 - >cfxA4_class_A	superfamily	451269	65	287	1.65014e-17	79.2242	cl21491	Transpeptidase superfamily	 - 	 - 
Q#33 - >cfxA4_class_A	non-specific	225242	44	289	4.97799e-11	62.4526	COG2367	PenP	 - 	cl28588
Q#33 - >cfxA4_class_A	superfamily	225242	44	289	4.97799e-11	62.4526	cl28588	PenP superfamily	 - 	 - 
Q#33 - >cfxA4_class_A	non-specific	395092	56	247	2.94733e-10	60.2092	pfam00144	Beta-lactamase	C	cl21491
Q#33 - >cfxA4_class_A	non-specific	185339	79	310	1.31311e-08	54.8592	PRK15442	PRK15442	N	cl21491
Q#34 - >cfxA5_class_A	non-specific	433139	65	287	1.55361e-17	79.2242	pfam13354	Beta-lactamase2	 - 	cl21491
Q#34 - >cfxA5_class_A	superfamily	451269	65	287	1.55361e-17	79.2242	cl21491	Transpeptidase superfamily	 - 	 - 
Q#34 - >cfxA5_class_A	non-specific	225242	44	289	3.98713e-11	62.8378	COG2367	PenP	 - 	cl28588
Q#34 - >cfxA5_class_A	superfamily	225242	44	289	3.98713e-11	62.8378	cl28588	PenP superfamily	 - 	 - 
Q#34 - >cfxA5_class_A	non-specific	395092	56	247	2.94733e-10	60.2092	pfam00144	Beta-lactamase	C	cl21491
Q#34 - >cfxA5_class_A	non-specific	185339	79	310	1.00946e-07	52.548	PRK15442	PRK15442	N	cl21491
Q#35 - >cfxA6_class_A	non-specific	433139	82	298	5.3118e-19	83.4614	pfam13354	Beta-lactamase2	 - 	cl21491
Q#35 - >cfxA6_class_A	superfamily	451269	82	298	5.3118e-19	83.4614	cl21491	Transpeptidase superfamily	 - 	 - 
Q#35 - >cfxA6_class_A	non-specific	225242	33	300	6.22414e-11	62.4526	COG2367	PenP	 - 	cl28588
Q#35 - >cfxA6_class_A	superfamily	225242	33	300	6.22414e-11	62.4526	cl28588	PenP superfamily	 - 	 - 
Q#35 - >cfxA6_class_A	non-specific	185339	90	279	8.88857e-10	58.7112	PRK15442	PRK15442	N	cl21491
Q#35 - >cfxA6_class_A	non-specific	395092	80	258	4.82321e-08	53.6608	pfam00144	Beta-lactamase	C	cl21491
Q#36 - >CKO-1_class_A	non-specific	185339	17	292	6.6501e-100	294.453	PRK15442	PRK15442	 - 	cl21491
Q#36 - >CKO-1_class_A	superfamily	451269	17	292	6.6501e-100	294.453	cl21491	Transpeptidase superfamily	 - 	 - 
Q#36 - >CKO-1_class_A	non-specific	225242	20	287	2.01726e-46	159.138	COG2367	PenP	 - 	cl28588
Q#36 - >CKO-1_class_A	superfamily	225242	20	287	2.01726e-46	159.138	cl28588	PenP superfamily	 - 	 - 
Q#36 - >CKO-1_class_A	specific	433139	67	268	7.30911e-35	125.063	pfam13354	Beta-lactamase2	 - 	cl21491
Q#36 - >CKO-1_class_A	non-specific	395092	41	293	1.0816e-13	70.2244	pfam00144	Beta-lactamase	 - 	cl21491
Q#37 - >CME-1_class_A	specific	433139	54	264	2.77179e-27	105.033	pfam13354	Beta-lactamase2	 - 	cl21491
Q#37 - >CME-1_class_A	superfamily	451269	54	264	2.77179e-27	105.033	cl21491	Transpeptidase superfamily	 - 	 - 
Q#37 - >CME-1_class_A	non-specific	225242	52	266	7.99933e-17	79.0162	COG2367	PenP	N	cl28588
Q#37 - >CME-1_class_A	superfamily	225242	52	266	7.99933e-17	79.0162	cl28588	PenP superfamily	N	 - 
Q#37 - >CME-1_class_A	non-specific	185339	58	245	1.01224e-15	75.66	PRK15442	PRK15442	N	cl21491
Q#37 - >CME-1_class_A	non-specific	395092	28	88	0.00151989	39.4085	pfam00144	Beta-lactamase	C	cl21491
Q#38 - >CTX-M-1_class_A	non-specific	185339	36	281	3.23231e-71	221.265	PRK15442	PRK15442	 - 	cl21491
Q#38 - >CTX-M-1_class_A	superfamily	451269	36	281	3.23231e-71	221.265	cl21491	Transpeptidase superfamily	 - 	 - 
Q#38 - >CTX-M-1_class_A	non-specific	225242	23	289	1.71511e-45	156.056	COG2367	PenP	 - 	cl28588
Q#38 - >CTX-M-1_class_A	superfamily	225242	23	289	1.71511e-45	156.056	cl28588	PenP superfamily	 - 	 - 
Q#38 - >CTX-M-1_class_A	specific	433139	57	263	1.88574e-36	128.915	pfam13354	Beta-lactamase2	 - 	cl21491
Q#38 - >CTX-M-1_class_A	non-specific	395092	33	285	6.82127e-19	84.862	pfam00144	Beta-lactamase	 - 	cl21491
Q#38 - >CTX-M-1_class_A	non-specific	224600	6	196	0.000787364	40.4323	COG1686	DacC	C	cl34335
Q#38 - >CTX-M-1_class_A	superfamily	224600	6	196	0.000787364	40.4323	cl34335	DacC superfamily	C	 - 
Q#39 - >CTX-M-2_class_A	non-specific	185339	4	289	2.34289e-72	223.962	PRK15442	PRK15442	 - 	cl21491
Q#39 - >CTX-M-2_class_A	superfamily	451269	4	289	2.34289e-72	223.962	cl21491	Transpeptidase superfamily	 - 	 - 
Q#39 - >CTX-M-2_class_A	non-specific	225242	2	288	8.15481e-50	167.612	COG2367	PenP	 - 	cl28588
Q#39 - >CTX-M-2_class_A	superfamily	225242	2	288	8.15481e-50	167.612	cl28588	PenP superfamily	 - 	 - 
Q#39 - >CTX-M-2_class_A	specific	433139	57	263	1.33302e-39	137.004	pfam13354	Beta-lactamase2	 - 	cl21491
Q#39 - >CTX-M-2_class_A	non-specific	395092	44	285	1.78929e-21	92.1808	pfam00144	Beta-lactamase	 - 	cl21491
Q#39 - >CTX-M-2_class_A	non-specific	224600	6	159	2.07838e-07	51.6031	COG1686	DacC	C	cl34335
Q#39 - >CTX-M-2_class_A	superfamily	224600	6	159	2.07838e-07	51.6031	cl34335	DacC superfamily	C	 - 
Q#40 - >CTX-M-3_class_A	non-specific	185339	36	281	3.56363e-71	220.88	PRK15442	PRK15442	 - 	cl21491
Q#40 - >CTX-M-3_class_A	superfamily	451269	36	281	3.56363e-71	220.88	cl21491	Transpeptidase superfamily	 - 	 - 
Q#40 - >CTX-M-3_class_A	non-specific	225242	23	288	8.72023e-45	154.515	COG2367	PenP	 - 	cl28588
Q#40 - >CTX-M-3_class_A	superfamily	225242	23	288	8.72023e-45	154.515	cl28588	PenP superfamily	 - 	 - 
Q#40 - >CTX-M-3_class_A	specific	433139	57	263	2.64745e-37	131.226	pfam13354	Beta-lactamase2	 - 	cl21491
Q#40 - >CTX-M-3_class_A	non-specific	395092	33	285	1.07334e-19	87.1732	pfam00144	Beta-lactamase	 - 	cl21491
Q#40 - >CTX-M-3_class_A	non-specific	224600	6	196	2.81494e-05	45.0547	COG1686	DacC	C	cl34335
Q#40 - >CTX-M-3_class_A	superfamily	224600	6	196	2.81494e-05	45.0547	cl34335	DacC superfamily	C	 - 
Q#41 - >CTX-M-4_class_A	non-specific	185339	4	289	6.16684e-70	217.799	PRK15442	PRK15442	 - 	cl21491
Q#41 - >CTX-M-4_class_A	superfamily	451269	4	289	6.16684e-70	217.799	cl21491	Transpeptidase superfamily	 - 	 - 
Q#41 - >CTX-M-4_class_A	non-specific	225242	2	288	2.30228e-47	161.064	COG2367	PenP	 - 	cl28588
Q#41 - >CTX-M-4_class_A	superfamily	225242	2	288	2.30228e-47	161.064	cl28588	PenP superfamily	 - 	 - 
Q#41 - >CTX-M-4_class_A	specific	433139	57	263	7.94763e-37	130.071	pfam13354	Beta-lactamase2	 - 	cl21491
Q#41 - >CTX-M-4_class_A	non-specific	395092	44	285	3.53029e-18	82.936	pfam00144	Beta-lactamase	 - 	cl21491
Q#41 - >CTX-M-4_class_A	non-specific	224600	6	239	3.6175e-06	47.7511	COG1686	DacC	C	cl34335
Q#41 - >CTX-M-4_class_A	superfamily	224600	6	239	3.6175e-06	47.7511	cl34335	DacC superfamily	C	 - 
Q#42 - >CTX-M-5_class_A	non-specific	185339	4	289	6.1949e-71	220.495	PRK15442	PRK15442	 - 	cl21491
Q#42 - >CTX-M-5_class_A	superfamily	451269	4	289	6.1949e-71	220.495	cl21491	Transpeptidase superfamily	 - 	 - 
Q#42 - >CTX-M-5_class_A	non-specific	225242	2	288	4.95433e-49	165.301	COG2367	PenP	 - 	cl28588
Q#42 - >CTX-M-5_class_A	superfamily	225242	2	288	4.95433e-49	165.301	cl28588	PenP superfamily	 - 	 - 
Q#42 - >CTX-M-5_class_A	specific	433139	57	263	1.13244e-38	134.693	pfam13354	Beta-lactamase2	 - 	cl21491
Q#42 - >CTX-M-5_class_A	non-specific	395092	44	285	6.49522e-21	90.64	pfam00144	Beta-lactamase	 - 	cl21491
Q#42 - >CTX-M-5_class_A	non-specific	224600	6	159	9.00762e-07	49.6771	COG1686	DacC	C	cl34335
Q#42 - >CTX-M-5_class_A	superfamily	224600	6	159	9.00762e-07	49.6771	cl34335	DacC superfamily	C	 - 
Q#43 - >CTX-M-6_class_A	non-specific	185339	4	289	5.44496e-69	215.487	PRK15442	PRK15442	 - 	cl21491
Q#43 - >CTX-M-6_class_A	superfamily	451269	4	289	5.44496e-69	215.487	cl21491	Transpeptidase superfamily	 - 	 - 
Q#43 - >CTX-M-6_class_A	non-specific	225242	2	288	9.00538e-49	164.916	COG2367	PenP	 - 	cl28588
Q#43 - >CTX-M-6_class_A	superfamily	225242	2	288	9.00538e-49	164.916	cl28588	PenP superfamily	 - 	 - 
Q#43 - >CTX-M-6_class_A	specific	433139	57	263	9.32697e-37	129.685	pfam13354	Beta-lactamase2	 - 	cl21491
Q#43 - >CTX-M-6_class_A	non-specific	395092	44	285	2.08443e-20	89.0992	pfam00144	Beta-lactamase	 - 	cl21491
Q#43 - >CTX-M-6_class_A	non-specific	224600	6	159	3.74523e-07	50.8327	COG1686	DacC	C	cl34335
Q#43 - >CTX-M-6_class_A	superfamily	224600	6	159	3.74523e-07	50.8327	cl34335	DacC superfamily	C	 - 
Q#43 - >CTX-M-6_class_A	non-specific	425939	54	159	0.00887029	37.0106	pfam00905	Transpeptidase	C	cl21491
Q#44 - >CTX-M-7_class_A	non-specific	185339	4	289	1.87221e-68	213.947	PRK15442	PRK15442	 - 	cl21491
Q#44 - >CTX-M-7_class_A	superfamily	451269	4	289	1.87221e-68	213.947	cl21491	Transpeptidase superfamily	 - 	 - 
Q#44 - >CTX-M-7_class_A	non-specific	225242	2	288	1.24092e-47	161.834	COG2367	PenP	 - 	cl28588
Q#44 - >CTX-M-7_class_A	superfamily	225242	2	288	1.24092e-47	161.834	cl28588	PenP superfamily	 - 	 - 
Q#44 - >CTX-M-7_class_A	specific	433139	57	263	6.02216e-37	130.071	pfam13354	Beta-lactamase2	 - 	cl21491
Q#44 - >CTX-M-7_class_A	non-specific	395092	44	285	4.22284e-20	88.3288	pfam00144	Beta-lactamase	 - 	cl21491
Q#44 - >CTX-M-7_class_A	non-specific	224600	6	159	1.13936e-06	49.2919	COG1686	DacC	C	cl34335
Q#44 - >CTX-M-7_class_A	superfamily	224600	6	159	1.13936e-06	49.2919	cl34335	DacC superfamily	C	 - 
Q#45 - >CTX-M-8_class_A	non-specific	185339	2	281	1.16639e-71	222.421	PRK15442	PRK15442	 - 	cl21491
Q#45 - >CTX-M-8_class_A	superfamily	451269	2	281	1.16639e-71	222.421	cl21491	Transpeptidase superfamily	 - 	 - 
Q#45 - >CTX-M-8_class_A	non-specific	225242	23	291	7.59876e-43	149.508	COG2367	PenP	 - 	cl28588
Q#45 - >CTX-M-8_class_A	superfamily	225242	23	291	7.59876e-43	149.508	cl28588	PenP superfamily	 - 	 - 
Q#45 - >CTX-M-8_class_A	specific	433139	57	263	2.07442e-35	126.219	pfam13354	Beta-lactamase2	 - 	cl21491
Q#45 - >CTX-M-8_class_A	non-specific	395092	44	285	2.10486e-19	86.4028	pfam00144	Beta-lactamase	 - 	cl21491
Q#45 - >CTX-M-8_class_A	non-specific	224600	8	162	6.79737e-06	46.9807	COG1686	DacC	C	cl34335
Q#45 - >CTX-M-8_class_A	superfamily	224600	8	162	6.79737e-06	46.9807	cl34335	DacC superfamily	C	 - 
Q#46 - >CTX-M-9_class_A	non-specific	185339	5	281	1.68642e-71	222.036	PRK15442	PRK15442	 - 	cl21491
Q#46 - >CTX-M-9_class_A	superfamily	451269	5	281	1.68642e-71	222.036	cl21491	Transpeptidase superfamily	 - 	 - 
Q#46 - >CTX-M-9_class_A	non-specific	225242	10	289	1.6512e-46	158.753	COG2367	PenP	 - 	cl28588
Q#46 - >CTX-M-9_class_A	superfamily	225242	10	289	1.6512e-46	158.753	cl28588	PenP superfamily	 - 	 - 
Q#46 - >CTX-M-9_class_A	specific	433139	57	263	9.70278e-38	132.382	pfam13354	Beta-lactamase2	 - 	cl21491
Q#46 - >CTX-M-9_class_A	non-specific	395092	44	285	3.93911e-20	88.3288	pfam00144	Beta-lactamase	 - 	cl21491
Q#46 - >CTX-M-9_class_A	non-specific	224600	8	196	0.000110063	43.1287	COG1686	DacC	C	cl34335
Q#46 - >CTX-M-9_class_A	superfamily	224600	8	196	0.000110063	43.1287	cl34335	DacC superfamily	C	 - 
Q#47 - >CTX-M-10_class_A	non-specific	185339	36	281	6.1949e-71	220.495	PRK15442	PRK15442	 - 	cl21491
Q#47 - >CTX-M-10_class_A	superfamily	451269	36	281	6.1949e-71	220.495	cl21491	Transpeptidase superfamily	 - 	 - 
Q#47 - >CTX-M-10_class_A	non-specific	225242	23	288	2.31693e-44	153.36	COG2367	PenP	 - 	cl28588
Q#47 - >CTX-M-10_class_A	superfamily	225242	23	288	2.31693e-44	153.36	cl28588	PenP superfamily	 - 	 - 
Q#47 - >CTX-M-10_class_A	specific	433139	57	263	2.13843e-37	131.611	pfam13354	Beta-lactamase2	 - 	cl21491
Q#47 - >CTX-M-10_class_A	non-specific	395092	33	285	6.09794e-20	87.9436	pfam00144	Beta-lactamase	 - 	cl21491
Q#47 - >CTX-M-10_class_A	non-specific	224600	6	196	7.82955e-05	43.5139	COG1686	DacC	C	cl34335
Q#47 - >CTX-M-10_class_A	superfamily	224600	6	196	7.82955e-05	43.5139	cl34335	DacC superfamily	C	 - 
Q#48 - >CTX-M-11_class_A	non-specific	185339	10	281	2.08198e-70	218.569	PRK15442	PRK15442	 - 	cl21491
Q#48 - >CTX-M-11_class_A	superfamily	451269	10	281	2.08198e-70	218.569	cl21491	Transpeptidase superfamily	 - 	 - 
Q#48 - >CTX-M-11_class_A	non-specific	225242	13	276	3.23354e-43	149.893	COG2367	PenP	 - 	cl28588
Q#48 - >CTX-M-11_class_A	superfamily	225242	13	276	3.23354e-43	149.893	cl28588	PenP superfamily	 - 	 - 
Q#48 - >CTX-M-11_class_A	specific	433139	57	263	3.04092e-36	128.145	pfam13354	Beta-lactamase2	 - 	cl21491
Q#48 - >CTX-M-11_class_A	non-specific	395092	43	252	5.16475e-19	85.2472	pfam00144	Beta-lactamase	 - 	cl21491
Q#48 - >CTX-M-11_class_A	non-specific	224600	6	196	0.000613566	40.8175	COG1686	DacC	C	cl34335
Q#48 - >CTX-M-11_class_A	superfamily	224600	6	196	0.000613566	40.8175	cl34335	DacC superfamily	C	 - 
Q#49 - >CTX-M-12_class_A	non-specific	185339	10	281	4.37884e-71	220.88	PRK15442	PRK15442	 - 	cl21491
Q#49 - >CTX-M-12_class_A	superfamily	451269	10	281	4.37884e-71	220.88	cl21491	Transpeptidase superfamily	 - 	 - 
Q#49 - >CTX-M-12_class_A	non-specific	225242	23	288	2.9266e-44	152.975	COG2367	PenP	 - 	cl28588
Q#49 - >CTX-M-12_class_A	superfamily	225242	23	288	2.9266e-44	152.975	cl28588	PenP superfamily	 - 	 - 
Q#49 - >CTX-M-12_class_A	specific	433139	57	263	1.28448e-36	129.3	pfam13354	Beta-lactamase2	 - 	cl21491
Q#49 - >CTX-M-12_class_A	non-specific	395092	33	281	7.21862e-20	87.5584	pfam00144	Beta-lactamase	 - 	cl21491
Q#49 - >CTX-M-12_class_A	non-specific	224600	6	159	2.07399e-05	45.4399	COG1686	DacC	C	cl34335
Q#49 - >CTX-M-12_class_A	superfamily	224600	6	159	2.07399e-05	45.4399	cl34335	DacC superfamily	C	 - 
Q#50 - >CTX-M-13_class_A	non-specific	185339	5	281	1.68642e-71	222.036	PRK15442	PRK15442	 - 	cl21491
Q#50 - >CTX-M-13_class_A	superfamily	451269	5	281	1.68642e-71	222.036	cl21491	Transpeptidase superfamily	 - 	 - 
Q#50 - >CTX-M-13_class_A	non-specific	225242	10	289	1.6512e-46	158.753	COG2367	PenP	 - 	cl28588
Q#50 - >CTX-M-13_class_A	superfamily	225242	10	289	1.6512e-46	158.753	cl28588	PenP superfamily	 - 	 - 
Q#50 - >CTX-M-13_class_A	specific	433139	57	263	9.70278e-38	132.382	pfam13354	Beta-lactamase2	 - 	cl21491
Q#50 - >CTX-M-13_class_A	non-specific	395092	44	285	3.93911e-20	88.3288	pfam00144	Beta-lactamase	 - 	cl21491
Q#50 - >CTX-M-13_class_A	non-specific	224600	8	196	0.000110063	43.1287	COG1686	DacC	C	cl34335
Q#50 - >CTX-M-13_class_A	superfamily	224600	8	196	0.000110063	43.1287	cl34335	DacC superfamily	C	 - 
Q#51 - >CTX-M-14_class_A	non-specific	185339	5	281	2.87907e-72	223.962	PRK15442	PRK15442	 - 	cl21491
Q#51 - >CTX-M-14_class_A	superfamily	451269	5	281	2.87907e-72	223.962	cl21491	Transpeptidase superfamily	 - 	 - 
Q#51 - >CTX-M-14_class_A	non-specific	225242	10	289	2.75941e-47	161.064	COG2367	PenP	 - 	cl28588
Q#51 - >CTX-M-14_class_A	superfamily	225242	10	289	2.75941e-47	161.064	cl28588	PenP superfamily	 - 	 - 
Q#51 - >CTX-M-14_class_A	specific	433139	57	263	1.62887e-38	134.308	pfam13354	Beta-lactamase2	 - 	cl21491
Q#51 - >CTX-M-14_class_A	non-specific	395092	44	285	5.37315e-21	90.64	pfam00144	Beta-lactamase	 - 	cl21491
Q#51 - >CTX-M-14_class_A	non-specific	224600	8	196	0.000112053	43.1287	COG1686	DacC	C	cl34335
Q#51 - >CTX-M-14_class_A	superfamily	224600	8	196	0.000112053	43.1287	cl34335	DacC superfamily	C	 - 
Q#52 - >CTX-M-15_class_A	non-specific	185339	36	281	2.40179e-70	218.954	PRK15442	PRK15442	 - 	cl21491
Q#52 - >CTX-M-15_class_A	superfamily	451269	36	281	2.40179e-70	218.954	cl21491	Transpeptidase superfamily	 - 	 - 
Q#52 - >CTX-M-15_class_A	non-specific	225242	23	288	5.08286e-44	152.204	COG2367	PenP	 - 	cl28588
Q#52 - >CTX-M-15_class_A	superfamily	225242	23	288	5.08286e-44	152.204	cl28588	PenP superfamily	 - 	 - 
Q#52 - >CTX-M-15_class_A	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
Q#52 - >CTX-M-15_class_A	non-specific	395092	33	285	1.79533e-20	89.4844	pfam00144	Beta-lactamase	 - 	cl21491
Q#52 - >CTX-M-15_class_A	non-specific	224600	6	196	2.9179e-05	45.0547	COG1686	DacC	C	cl34335
Q#52 - >CTX-M-15_class_A	superfamily	224600	6	196	2.9179e-05	45.0547	cl34335	DacC superfamily	C	 - 
Q#53 - >CTX-M-16_class_A	non-specific	185339	5	281	1.21323e-70	219.725	PRK15442	PRK15442	 - 	cl21491
Q#53 - >CTX-M-16_class_A	superfamily	451269	5	281	1.21323e-70	219.725	cl21491	Transpeptidase superfamily	 - 	 - 
Q#53 - >CTX-M-16_class_A	non-specific	225242	10	289	8.87037e-46	156.827	COG2367	PenP	 - 	cl28588
Q#53 - >CTX-M-16_class_A	superfamily	225242	10	289	8.87037e-46	156.827	cl28588	PenP superfamily	 - 	 - 
Q#53 - >CTX-M-16_class_A	specific	433139	57	263	2.20803e-37	131.226	pfam13354	Beta-lactamase2	 - 	cl21491
Q#53 - >CTX-M-16_class_A	non-specific	395092	44	285	7.10553e-21	90.64	pfam00144	Beta-lactamase	 - 	cl21491
Q#53 - >CTX-M-16_class_A	non-specific	224600	8	196	0.000115106	43.1287	COG1686	DacC	C	cl34335
Q#53 - >CTX-M-16_class_A	superfamily	224600	8	196	0.000115106	43.1287	cl34335	DacC superfamily	C	 - 
Q#54 - >CTX-M-17_class_A	non-specific	185339	5	281	2.55527e-72	223.962	PRK15442	PRK15442	 - 	cl21491
Q#54 - >CTX-M-17_class_A	superfamily	451269	5	281	2.55527e-72	223.962	cl21491	Transpeptidase superfamily	 - 	 - 
Q#54 - >CTX-M-17_class_A	non-specific	225242	10	289	2.53397e-47	161.064	COG2367	PenP	 - 	cl28588
Q#54 - >CTX-M-17_class_A	superfamily	225242	10	289	2.53397e-47	161.064	cl28588	PenP superfamily	 - 	 - 
Q#54 - >CTX-M-17_class_A	specific	433139	57	263	1.61155e-38	134.308	pfam13354	Beta-lactamase2	 - 	cl21491
Q#54 - >CTX-M-17_class_A	non-specific	395092	44	285	5.06071e-21	91.0252	pfam00144	Beta-lactamase	 - 	cl21491
Q#54 - >CTX-M-17_class_A	non-specific	224600	8	196	0.000120379	43.1287	COG1686	DacC	C	cl34335
Q#54 - >CTX-M-17_class_A	superfamily	224600	8	196	0.000120379	43.1287	cl34335	DacC superfamily	C	 - 
Q#55 - >CTX-M-18_class_A	non-specific	185339	5	281	2.87907e-72	223.962	PRK15442	PRK15442	 - 	cl21491
Q#55 - >CTX-M-18_class_A	superfamily	451269	5	281	2.87907e-72	223.962	cl21491	Transpeptidase superfamily	 - 	 - 
Q#55 - >CTX-M-18_class_A	non-specific	225242	10	289	2.75941e-47	161.064	COG2367	PenP	 - 	cl28588
Q#55 - >CTX-M-18_class_A	superfamily	225242	10	289	2.75941e-47	161.064	cl28588	PenP superfamily	 - 	 - 
Q#55 - >CTX-M-18_class_A	specific	433139	57	263	1.62887e-38	134.308	pfam13354	Beta-lactamase2	 - 	cl21491
Q#55 - >CTX-M-18_class_A	non-specific	395092	44	285	5.37315e-21	90.64	pfam00144	Beta-lactamase	 - 	cl21491
Q#55 - >CTX-M-18_class_A	non-specific	224600	8	196	0.000112053	43.1287	COG1686	DacC	C	cl34335
Q#55 - >CTX-M-18_class_A	superfamily	224600	8	196	0.000112053	43.1287	cl34335	DacC superfamily	C	 - 
Q#56 - >CTX-M-19_class_A	non-specific	185339	5	281	2.74713e-71	221.265	PRK15442	PRK15442	 - 	cl21491
Q#56 - >CTX-M-19_class_A	superfamily	451269	5	281	2.74713e-71	221.265	cl21491	Transpeptidase superfamily	 - 	 - 
Q#56 - >CTX-M-19_class_A	non-specific	225242	10	289	1.63372e-46	158.753	COG2367	PenP	 - 	cl28588
Q#56 - >CTX-M-19_class_A	superfamily	225242	10	289	1.63372e-46	158.753	cl28588	PenP superfamily	 - 	 - 
Q#56 - >CTX-M-19_class_A	specific	433139	57	263	2.64745e-37	131.226	pfam13354	Beta-lactamase2	 - 	cl21491
Q#56 - >CTX-M-19_class_A	non-specific	395092	44	285	9.39475e-21	90.2548	pfam00144	Beta-lactamase	 - 	cl21491
Q#56 - >CTX-M-19_class_A	non-specific	224600	8	196	0.000125893	43.1287	COG1686	DacC	C	cl34335
Q#56 - >CTX-M-19_class_A	superfamily	224600	8	196	0.000125893	43.1287	cl34335	DacC superfamily	C	 - 
Q#57 - >CTX-M-20_class_A	non-specific	185339	4	289	1.7234e-71	221.651	PRK15442	PRK15442	 - 	cl21491
Q#57 - >CTX-M-20_class_A	superfamily	451269	4	289	1.7234e-71	221.651	cl21491	Transpeptidase superfamily	 - 	 - 
Q#57 - >CTX-M-20_class_A	non-specific	225242	2	288	9.67436e-50	167.227	COG2367	PenP	 - 	cl28588
Q#57 - >CTX-M-20_class_A	superfamily	225242	2	288	9.67436e-50	167.227	cl28588	PenP superfamily	 - 	 - 
Q#57 - >CTX-M-20_class_A	specific	433139	57	263	8.23465e-40	137.775	pfam13354	Beta-lactamase2	 - 	cl21491
Q#57 - >CTX-M-20_class_A	non-specific	395092	44	285	8.19121e-22	92.9512	pfam00144	Beta-lactamase	 - 	cl21491
Q#57 - >CTX-M-20_class_A	non-specific	224600	6	159	1.98628e-07	51.6031	COG1686	DacC	C	cl34335
Q#57 - >CTX-M-20_class_A	superfamily	224600	6	159	1.98628e-07	51.6031	cl34335	DacC superfamily	C	 - 
Q#58 - >CTX-M-21_class_A	non-specific	185339	17	281	3.91171e-70	218.184	PRK15442	PRK15442	 - 	cl21491
Q#58 - >CTX-M-21_class_A	superfamily	451269	17	281	3.91171e-70	218.184	cl21491	Transpeptidase superfamily	 - 	 - 
Q#58 - >CTX-M-21_class_A	non-specific	225242	35	289	1.42258e-46	159.138	COG2367	PenP	 - 	cl28588
Q#58 - >CTX-M-21_class_A	superfamily	225242	35	289	1.42258e-46	159.138	cl28588	PenP superfamily	 - 	 - 
Q#58 - >CTX-M-21_class_A	specific	433139	57	263	1.20748e-38	134.693	pfam13354	Beta-lactamase2	 - 	cl21491
Q#58 - >CTX-M-21_class_A	non-specific	395092	44	285	1.24192e-20	89.8696	pfam00144	Beta-lactamase	 - 	cl21491
Q#58 - >CTX-M-21_class_A	non-specific	224600	51	196	0.000413845	41.2027	COG1686	DacC	C	cl34335
Q#58 - >CTX-M-21_class_A	superfamily	224600	51	196	0.000413845	41.2027	cl34335	DacC superfamily	C	 - 
Q#59 - >CTX-M-22_class_A	non-specific	185339	36	281	3.33918e-71	221.265	PRK15442	PRK15442	 - 	cl21491
Q#59 - >CTX-M-22_class_A	superfamily	451269	36	281	3.33918e-71	221.265	cl21491	Transpeptidase superfamily	 - 	 - 
Q#59 - >CTX-M-22_class_A	non-specific	225242	23	289	2.70916e-45	155.671	COG2367	PenP	 - 	cl28588
Q#59 - >CTX-M-22_class_A	superfamily	225242	23	289	2.70916e-45	155.671	cl28588	PenP superfamily	 - 	 - 
Q#59 - >CTX-M-22_class_A	specific	433139	57	263	2.2799e-37	131.226	pfam13354	Beta-lactamase2	 - 	cl21491
Q#59 - >CTX-M-22_class_A	non-specific	395092	33	285	7.58576e-20	87.5584	pfam00144	Beta-lactamase	 - 	cl21491
Q#59 - >CTX-M-22_class_A	non-specific	224600	6	159	3.02463e-05	45.0547	COG1686	DacC	C	cl34335
Q#59 - >CTX-M-22_class_A	superfamily	224600	6	159	3.02463e-05	45.0547	cl34335	DacC superfamily	C	 - 
Q#60 - >CTX-M-23_class_A	non-specific	185339	36	281	8.30156e-71	220.11	PRK15442	PRK15442	 - 	cl21491
Q#60 - >CTX-M-23_class_A	superfamily	451269	36	281	8.30156e-71	220.11	cl21491	Transpeptidase superfamily	 - 	 - 
Q#60 - >CTX-M-23_class_A	non-specific	225242	23	289	2.29245e-44	153.36	COG2367	PenP	 - 	cl28588
Q#60 - >CTX-M-23_class_A	superfamily	225242	23	289	2.29245e-44	153.36	cl28588	PenP superfamily	 - 	 - 
Q#60 - >CTX-M-23_class_A	specific	433139	57	263	9.03715e-36	127.374	pfam13354	Beta-lactamase2	 - 	cl21491
Q#60 - >CTX-M-23_class_A	non-specific	395092	33	285	1.64342e-19	86.788	pfam00144	Beta-lactamase	 - 	cl21491
Q#60 - >CTX-M-23_class_A	non-specific	224600	6	196	0.000123658	43.1287	COG1686	DacC	C	cl34335
Q#60 - >CTX-M-23_class_A	superfamily	224600	6	196	0.000123658	43.1287	cl34335	DacC superfamily	C	 - 
Q#61 - >CTX-M-24_class_A	non-specific	185339	5	287	1.0499e-72	225.117	PRK15442	PRK15442	 - 	cl21491
